BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TOTAL_PURCHASES,PURCHASE_TYPE_RATIO,CREDIT_UTILIZATION,PAYMENT_RATIO,REVOLVER_FLAG,CASH_USAGE_RATIO,ACTIVITY_INDEX
175.341651,0.818182,1508.9,1252.36,256.54,0.0,0.666667,0.416667,0.333333,0.0,0.0,14.0,5000.0,1884.227778,136.639824,0.35714250000000003,1508.8999999999999,0.8299821056199999,0.03506833019298634,10.746036418089638,0,0.0,15.234849
680.195157,1.0,1045.57,667.95,377.62,0.0,1.0,0.583333,1.0,0.0,0.0,25.0,3000.0,552.432305,207.720441,0.0,1045.5700000000002,0.6388381450894361,0.22673171892442276,0.812167358886139,1,0.0,26.583333
223.763616,0.7222225000000001,2309.78,0.0,1171.625,0.0,0.583333,0.0,0.5,0.0,0.0,12.0,6500.0,1206.81188,99.372848,0.333333,2309.78,0.0,0.034425171687011515,5.393244425433112,1,0.0,12.636364
1785.626943,1.0,0.0,0.0,0.0,576.206382,0.0,0.0,0.0,0.25,10.0,0.0,1800.0,687.691735,1886.3433455,0.0,0.0,0.0,0.9920149677822139,0.38512620864663655,1,50.79193536708065,1.25
54.933231,0.7222225000000001,495.0,0.0,495.0,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,7000.0,1969.845566,147.049952,0.35714250000000003,495.0,0.0,0.007847604427450342,18.727874459148545,0,0.0,2.272727
2662.629852,1.0,0.0,0.0,0.0,509.023801,0.0,0.0,0.0,0.333333,4.0,0.0,3000.0,932.418855,709.207016,0.0,0.0,0.0,0.8875432837041523,0.35018718578154545,1,50.79193536708065,1.333333
4943.383447,1.0,2715.7250000000004,1444.5750000000003,1171.625,1686.599777,1.0,0.75,1.0,0.5,10.0,41.0,13850.0,1888.756861,1886.3433455,0.0,6724.26,0.6097444178824518,0.5002868383823361,0.22207928776290928,1,0.25082310570221505,42.897727
1464.324632,1.0,1174.39,1174.39,0.0,0.0,0.25,0.25,0.0,0.0,0.0,8.0,9000.0,0.0,857.062706,0.0,1174.39,0.999999999148494,0.1627027368708108,0.0,1,0.0,9.25
2114.158683,1.0,2715.7250000000004,0.0,1171.625,0.0,1.0,0.0,1.0,0.0,0.0,41.0,8500.0,3564.977774,630.00413,0.0,5580.85,0.0,0.24872455091191475,1.6862394488076184,1,0.0,42.897727
2876.396444,1.0,0.0,0.0,0.0,998.84867,0.0,0.0,0.0,0.166667,2.0,0.0,3200.0,1065.426905,1412.648089,0.0,0.0,0.0,0.898873888469102,0.37040335898482174,1,50.79193536708065,1.166667
4943.383447,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.333333,9.0,0.0,13850.0,3066.614272,1886.3433455,0.0,0.0,0.0,0.7486376531184927,0.21559261742410224,1,50.79193536708065,1.333333
2392.917738,1.0,2715.7250000000004,1444.5750000000003,0.0,0.0,0.916667,0.75,0.0,0.0,0.0,41.0,2800.0,4178.274025000001,1886.3433455,0.0,12462.44,0.9999999999197589,0.8546134775519239,4.859638666417191,1,0.0,42.897727
57.453201,0.75,0.0,0.0,0.0,272.713302,0.0,0.0,0.0,0.125,1.0,0.0,1200.0,385.853874,84.697292,0.166667,0.0,0.0,0.04787766746010194,6.715968136989128,1,50.79193536708065,0.875
4245.855092,1.0,1957.3,1077.3,880.0,0.0,0.833333,0.166667,0.583333,0.0,0.0,19.0,5000.0,1004.35474,1086.428906,0.0,1957.3,0.550401062407193,0.8491710182301657,0.23654946247596773,1,0.0,20.166667
4943.383447,1.0,150.64,150.64,0.0,2784.6716350000006,0.083333,0.083333,0.0,0.5,10.0,1.0,13850.0,2606.059389,1886.3433455,0.0,150.64,0.999999993361657,0.6568961193731238,0.23336659568212106,1,50.79193536708065,2.583333
69.405545,0.7222225000000001,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.083333,3.0,0.0,13000.0,0.0,857.062706,0.0,0.0,0.0,0.005338888076512394,0.0,1,50.79193536708065,0.174242
116.654149,0.7222225000000001,907.0,907.0,0.0,273.558033,0.25,0.25,0.0,0.083333,1.0,8.0,5000.0,0.0,857.062706,0.0,907.0,0.9999999988974642,0.023330829795333834,0.0,1,0.3016075332948098,8.60606
4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0.0,33.0,5000.0,1906.032044,1886.3433455,0.0,1271.1200000000001,0.27655925461281444,0.9275696286144859,0.41097336187146766,1,0.0,34.25
24.28497,0.7222225000000001,250.6,0.0,250.6,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,3000.0,319.762903,173.632006,0.0,250.6,0.0,0.00809498999730167,13.167110761631132,1,0.0,7.636364
4943.383447,1.0,796.33,796.33,0.0,2784.6716350000006,0.083333,0.083333,0.0,0.555555,10.0,1.0,13000.0,4178.274025000001,1886.3433455,0.083333,796.33,0.9999999987442392,0.7195431114831121,1.1401100854399426,1,17.264791346219795,2.75
231.108995,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0.0,22.0,4000.0,554.116542,185.091037,0.0,440.0,0.0,0.05777724873555569,2.3976415959160673,1,0.0,23.0
1562.633343,1.0,1330.62,1169.63,160.99,0.0,0.5,0.166667,0.25,0.0,0.0,8.0,2000.0,1020.783647,709.610053,0.0,1330.6200000000001,0.8790112873104182,0.7813166711093416,0.6532457859801051,1,0.0,9.166667
2494.868559,1.0,2715.7250000000004,1390.5,1171.625,0.0,1.0,0.5,1.0,0.0,0.0,41.0,13850.0,1015.311953,615.92402,0.0,5491.79,0.25319613454753437,0.14675697405019075,0.4069600977295574,1,0.0,42.897727
706.132889,1.0,897.86,714.52,183.34,586.268966,0.916667,0.333333,0.916667,0.25,3.0,18.0,1200.0,972.358048,184.524376,0.0,897.86,0.7958033537569293,0.5884440736762966,1.3770184929355154,1,0.6529625613648424,19.583333
4943.383447,1.0,2715.7250000000004,1444.5750000000003,1171.625,0.0,1.0,0.75,1.0,0.0,0.0,41.0,13850.0,4178.274025000001,1886.3433455,0.0,22009.92,0.42930960219622294,1.057952142163447,1.2087595622048155,1,0.0,42.897727
2235.103331,1.0,720.6,720.6,0.0,723.308724,1.0,0.75,0.0,0.083333,1.0,12.0,2500.0,1061.292471,689.118919,0.0,720.6,0.9999999986122675,0.8940413320423835,0.4748292644037811,1,1.0037589827869011,14.083333
947.13081,1.0,197.06,148.66,48.4,0.0,0.333333,0.25,0.166667,0.0,0.0,5.0,1000.0,492.200419,509.384182,0.0,197.06,0.7543895222044579,0.9471308090528692,0.5196752267834311,1,0.0,6.25
764.042156,0.818182,0.0,0.0,0.0,1307.102516,0.0,0.0,0.0,0.166667,3.0,0.0,7500.0,1566.806897,172.959728,0.0,0.0,0.0,0.10187228745308369,2.050681212607487,1,50.79193536708065,0.984849
4943.383447,1.0,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.5,9.0,0.0,7000.0,0.0,857.062706,0.0,0.0,0.0,0.7639735066051466,0.0,1,50.79193536708065,1.5
4943.383447,1.0,2084.48,1300.48,784.0,0.0,0.666667,0.416667,0.583333,0.0,0.0,13.0,13850.0,3219.621433,1886.3433455,0.0,2084.48,0.6238870122889705,0.49295198927939754,0.3037817826657615,1,0.0,14.416667
2163.678757,1.0,2715.7250000000004,1444.5750000000003,1171.625,0.0,1.0,0.75,1.0,0.0,0.0,41.0,6500.0,4178.274025000001,546.439139,0.0,5779.360000000001,0.594621203629014,0.3328736548718656,2.0411591432742626,1,0.0,42.897727
3057.400553,1.0,1025.0,1025.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,7500.0,698.854095,819.682666,0.0,1025.0,0.9999999990243902,0.40765340701231284,0.22857786628110882,1,0.0,3.083333
19.354559,0.909091,689.7,0.0,689.7,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,10000.0,746.691026,857.062706,0.0,689.7,0.0,0.0019354558998064542,18.727874459148545,1,0.0,10.909091
264.811595,1.0,28.65,28.65,0.0,384.26178,0.083333,0.083333,0.0,0.083333,1.0,1.0,9000.0,1235.630069,194.324456,0.083333,28.65,0.9999999650959872,0.029423510552286276,4.666072361121225,1,13.412278065889073,2.166666
1108.22253,0.909091,944.96,164.96,780.0,0.0,0.5,0.25,0.416667,0.0,0.0,9.0,1500.0,1955.198953,992.652486,0.0,944.96,0.17456823550777997,0.7388150195074566,1.7642656581216898,1,0.0,10.159091
906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1.0,11.0,13500.0,1855.235407,468.196732,0.083333,1039.2,0.07698229399828492,0.06715360918021084,2.046425299828759,1,0.09921294351499908,12.166666
4943.383447,1.0,2715.7250000000004,0.0,1171.625,555.469352,0.583333,0.0,0.5,0.166667,7.0,14.0,7000.0,3685.61062,1886.3433455,0.0,4059.93,0.0,1.0970898627004158,0.47992039723836444,1,0.1368174702182507,15.166667
1523.911458,1.0,2715.7250000000004,1444.5750000000003,753.09,0.0,1.0,0.75,1.0,0.0,0.0,31.0,6500.0,2254.26002,329.29648,0.0,4075.3700000000003,0.8152094163682784,0.2344479165793157,1.4792591831281714,1,0.0,33.0
49.206256,1.0,870.24,0.0,870.24,0.0,1.0,0.0,1.0,0.0,0.0,24.0,8000.0,835.839952,193.011166,0.35714250000000003,870.24,0.0,0.006150781999231153,16.986456661395724,0,0.0,25.0
4943.383447,1.0,2715.7250000000004,1444.5750000000003,1171.625,2444.445738,1.0,0.75,1.0,0.555555,10.0,41.0,13850.0,4178.274025000001,1886.3433455,0.0,9792.23,0.40438286269783463,0.6836539804658174,0.8569618749658576,1,0.24963116039455455,42.897727
106.455975,0.7222225000000001,2463.12,789.53,1171.625,0.0,1.0,0.5,1.0,0.0,0.0,41.0,4000.0,2573.722764,95.342224,0.35714250000000003,2463.12,0.32054061502462705,0.0266139937433465,18.727874459148545,0,0.0,42.897727
119.760904,0.7222225000000001,1859.34,0.0,1171.625,0.0,0.333333,0.0,0.25,0.0,0.0,4.0,13850.0,3104.275623,288.903628,0.25,1859.34,0.0,0.005988045199700597,18.727874459148545,1,0.0,4.363636
4943.383447,1.0,2715.7250000000004,1444.5750000000003,226.24,2784.6716350000006,1.0,0.75,0.5,0.555555,10.0,41.0,7900.0,0.0,857.062706,0.0,3488.49,0.9351467251059494,0.7388741078811552,0.0,1,0.9468716547999647,42.897727
1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,363.474455,1886.3433455,0.0,0.0,0.0,0.9636166683535462,0.20955454506011914,1,50.79193536708065,1.166667
2765.748281,1.0,2715.7250000000004,1444.5750000000003,1171.625,0.0,1.0,0.75,0.666667,0.0,0.0,41.0,11000.0,4178.274025000001,1058.128452,0.25,7283.31,0.6984887364812854,0.2514316618862335,5.196927353636878,1,0.0,42.897727
1046.37041,1.0,295.0,295.0,0.0,93.579809,0.083333,0.083333,0.0,0.083333,1.0,2.0,1200.0,439.407082,362.838185,0.0,295.0,0.9999999966101695,0.8719753409400205,0.4199345445749612,1,0.31721969045010273,3.166666
2737.367678,1.0,0.0,0.0,0.0,429.691164,0.0,0.0,0.0,0.416667,5.0,0.0,3000.0,778.827993,721.798576,0.0,0.0,0.0,0.9124558923625148,0.2845171289830225,1,50.79193536708065,1.416667
4014.818167,1.0,0.0,0.0,0.0,988.356213,0.0,0.0,0.0,0.083333,1.0,0.0,8500.0,1009.185035,1177.149934,0.0,0.0,0.0,0.4723315490032551,0.25136506630454203,1,50.79193536708065,1.083333
871.568977,1.0,648.22,115.0,533.22,0.0,1.0,0.083333,1.0,0.0,0.0,27.0,1200.0,1110.886425,208.298424,0.0,648.22,0.1774089041106277,0.726307480228077,1.2745823371882332,1,0.0,28.083333
1610.040203,1.0,557.19,525.64,31.55,0.0,0.25,0.083333,0.166667,0.0,0.0,5.0,4000.0,422.711848,616.005839,0.0,557.1899999999999,0.943376584390645,0.4025100506493725,0.2625473866738299,1,0.0,6.083333
114.593817,1.0,469.98,0.0,469.98,0.0,1.0,0.0,0.833333,0.0,0.0,6.0,1000.0,367.109312,86.102479,0.35714250000000003,469.98,0.0,0.11459381688540618,3.2035699517403287,0,0.0,7.0
4943.383447,1.0,0.0,0.0,0.0,369.950794,0.0,0.0,0.0,0.083333,1.0,0.0,6500.0,1346.365584,1886.3433455,0.0,0.0,0.0,0.8923980520165541,0.23210849265481448,1,50.79193536708065,1.083333
823.103926,0.7222225000000001,131.64,0.0,131.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,8000.0,2916.071564,243.199498,0.0,131.64,0.0,0.102887990737139,3.5427744521014777,1,0.0,12.363636
595.677343,1.0,2715.7250000000004,1444.5750000000003,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1.0,41.0,13850.0,4178.274025000001,241.894073,0.35714250000000003,5078.139999999999,0.8527787731624613,0.039711822864019204,7.985286702460183,0,0.2805047914629166,42.897727
1128.124563,1.0,924.6,0.0,924.6,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,1202.711782,1747.037345,0.0,924.6,0.0,1.1281245618718756,1.066116119070695,1,0.0,13.0
349.441102,1.0,1975.4,1393.5,581.9,0.0,0.666667,0.416667,0.333333,0.0,0.0,17.0,4000.0,1795.012223,167.219681,0.0,1975.4,0.7054267486557523,0.08736027547815993,5.136809057633956,1,0.0,18.416667
840.804076,0.7222225000000001,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.222222,5.0,0.0,4000.0,3621.266477,193.171404,0.0,0.0,0.0,0.21020101894744975,4.306908798445325,1,50.79193536708065,0.888889
975.942008,1.0,2715.7250000000004,1444.5750000000003,1171.625,1620.685551,1.0,0.75,0.833333,0.555555,10.0,41.0,10500.0,4178.274025000001,347.641073,0.35714250000000003,10221.35,0.6986728758237735,0.09294685789590981,10.957101704185376,0,0.15855885483242832,42.897727
23.111088,0.7222225000000001,300.0,0.0,300.0,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,12500.0,291.948834,43.452683,0.181818,300.0,0.0,0.0018488870398520889,12.632413556972585,1,0.0,3.363636
2187.732265,0.857143,0.0,0.0,0.0,2784.6716350000006,0.0,0.0,0.0,0.285714,9.0,0.0,3000.0,1423.788603,461.365626,0.2,0.0,0.0,0.729244088090252,0.6508056882130384,1,50.79193536708065,1.142857
4943.383447,1.0,2715.7250000000004,1444.5750000000003,1029.46,1626.351366,1.0,0.75,1.0,0.166667,3.0,41.0,13850.0,4178.274025000001,1886.3433455,0.0,5715.0,0.8198670164794633,0.855143645653204,0.38753002558310956,1,0.2845759170105729,42.897727
1608.451822,1.0,0.0,0.0,0.0,205.737165,0.0,0.0,0.0,0.166667,2.0,0.0,1800.0,470.565984,408.799147,0.0,0.0,0.0,0.8935843450591198,0.2925583329703497,1,50.79193536708065,1.166667
1872.926275,1.0,766.61,766.61,0.0,1017.120578,0.833333,0.75,0.0,0.25,5.0,12.0,2300.0,0.0,857.062706,0.0,766.61,0.9999999986955558,0.8143157713850802,0.0,1,1.3267770791839697,14.083333
2933.240476,1.0,0.0,0.0,0.0,2040.433925,0.0,0.0,0.0,0.555555,10.0,0.0,3000.0,2431.578544,1739.74883,0.0,0.0,0.0,0.9777468250074177,0.8289734725353717,1,50.79193536708065,1.583333
336.799916,1.0,2715.7250000000004,1444.5750000000003,1171.625,0.0,1.0,0.416667,0.916667,0.0,0.0,41.0,13850.0,2814.231227,186.230835,0.35714250000000003,3535.8,0.45667175732318804,0.016839995799158,8.355795488512546,0,0.0,42.897727
36.236312,0.7222225000000001,256.11,0.0,256.11,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,5300.0,831.375322,189.036967,0.166667,256.11,0.0,0.006837039998709992,18.727874459148545,1,0.0,5.4545449999999995
903.29781,1.0,2697.48,150.5,1171.625,0.0,1.0,0.333333,1.0,0.0,0.0,39.0,2500.0,1686.196344,303.361632,0.0,2697.48,0.05579281401315568,0.3613191238554724,1.8667114250318935,1,0.0,40.333333
0.0,0.7222225000000001,23.0,0.0,23.0,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,5000.0,0.0,857.062706,0.0,23.0,0.0,0.0,0.0,1,0.0,1.0
2881.253586,1.0,117.0,0.0,117.0,2784.6716350000006,0.25,0.0,0.166667,0.555555,10.0,3.0,4500.0,4178.274025000001,931.618475,0.166667,117.0,0.0,0.6402785745243824,6.004966885964002,1,50.79193536708065,4.75
5.465999,0.7222225000000001,196.81,173.0,23.81,0.0,0.083333,0.083333,0.083333,0.0,0.0,3.0,12000.0,0.0,857.062706,0.0,196.81,0.8790203705146061,0.0004554999166287083,0.0,1,0.0,3.174242
117.442684,1.0,653.73,493.0,160.73,0.0,0.666667,0.416667,0.416667,0.0,0.0,15.0,10000.0,441.588141,136.827952,0.0,653.73,0.7541339685280866,0.011744268398825572,3.76003103982168,1,0.0,16.416667
168.522709,0.818182,2009.05,0.0,1171.625,0.0,0.833333,0.0,0.75,0.0,0.0,22.0,1200.0,2612.760497,197.638558,0.142857,2009.05,0.0,0.14043559071630365,15.503907437757205,1,0.0,22.818182
1706.014379,1.0,147.78,0.0,147.78,1657.090283,0.166667,0.0,0.166667,0.25,4.0,2.0,6000.0,1186.062765,374.595505,0.0,147.78,0.0,0.284335729785944,0.6952243655765667,1,11.21322419668951,3.25
874.583247,1.0,516.54,159.07,357.47,0.0,1.0,0.333333,0.916667,0.0,0.0,30.0,900.0,579.749308,693.894717,0.0,516.54,0.307952916893265,0.9717591622536009,0.6628863625341244,1,0.0,31.333333
861.001207,1.0,969.56,969.56,0.0,446.233197,0.416667,0.416667,0.0,0.083333,1.0,6.0,2400.0,0.0,857.062706,0.0,969.56,0.9999999989686044,0.35875050276718734,0.0,1,0.46024299325442164,7.5
966.251742,1.0,311.45,311.45,0.0,955.959749,0.333333,0.333333,0.0,0.083333,1.0,15.0,1500.0,277.522439,286.299328,0.0,311.45,0.9999999967892118,0.6441678275705548,0.2872154601639875,1,3.069384318287416,16.416666
38.615644,0.727273,280.4,280.4,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,6150.0,254.392984,55.79974,0.090909,280.4,0.9999999964336662,0.00627896650304407,6.587821697656481,1,0.0,3.977273
189.687964,1.0,66.14,66.14,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,6000.0,0.0,857.062706,0.0,66.14,0.9999999848805566,0.03161466066139755,0.0,1,0.0,3.083333
40.417255,0.7222225000000001,79.2,79.2,0.0,1631.576375,0.083333,0.083333,0.0,0.083333,1.0,1.0,4000.0,1647.880773,24.815878,0.083333,79.2,0.9999999873737375,0.010104313747473921,18.727874459148545,1,20.600711545445563,1.5303020000000003
4943.383447,1.0,1453.32,0.0,1171.625,0.0,0.5,0.0,0.5,0.0,0.0,18.0,13850.0,1382.269127,1755.253802,0.0,1453.32,0.0,0.33108467076781306,0.25302858712895876,1,0.0,19.0
3983.923705,1.0,756.54,756.54,0.0,0.0,0.5,0.5,0.0,0.0,0.0,15.0,4000.0,1110.870941,1431.201171,0.0,756.54,0.9999999986781928,0.9959809260010049,0.278838407303576,1,0.0,16.5
4943.383447,1.0,2715.7250000000004,603.75,1171.625,0.0,0.916667,0.166667,0.833333,0.0,0.0,34.0,11500.0,1412.597253,1825.176503,0.0,3507.35,0.1721385090817459,0.4859866323055663,0.25275292681144745,1,0.0,35.166667
281.170378,0.818182,2715.7250000000004,56.8,1171.625,0.0,0.75,0.083333,0.666667,0.0,0.0,36.0,8000.0,2422.911622,187.046284,0.35714250000000003,3163.69,0.01795371859507293,0.035146297245606715,8.617236391035345,0,0.0,36.901515
130.251538,0.909091,1343.19,1082.79,260.4,0.0,1.0,0.75,0.583333,0.0,0.0,33.0,13850.0,1043.55929,182.429461,0.35714250000000003,1343.19,0.8061331600100259,0.00868343586608777,8.01187685006931,0,0.0,34.909091
1973.814964,1.0,873.0,873.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,5.0,8000.0,541.722532,762.682834,0.0,873.0,0.9999999988545246,0.24672687046915912,0.2744545672243396,1,0.0,6.166667
4943.383447,1.0,47.55,0.0,47.55,2039.52804,0.166667,0.0,0.166667,0.555555,10.0,2.0,6000.0,2976.579866,1886.3433455,0.0,47.55,0.0,0.9497566458417072,0.5223407978618941,1,42.89228174779639,3.75
43.103899,0.7222225000000001,370.0,370.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,13850.0,1212.054219,68.725483,0.0,370.0,0.9999999972972973,0.0018740825651359094,18.727874459148545,1,0.0,2.621212
566.546048,0.909091,405.75,313.75,92.0,1044.651618,0.5,0.166667,0.416667,0.333333,6.0,12.0,2000.0,1249.835142,313.052687,0.0,405.75,0.7732593942741605,0.2832730238583635,2.20606099752361,1,2.574618891991081,13.409091
24.527253,0.909091,261.64,0.0,261.64,0.0,0.833333,0.0,0.833333,0.0,0.0,10.0,4000.0,376.758504,169.78292,0.35714250000000003,261.64,0.0,0.006131813248467047,15.360810631308338,0,0.0,10.909091
4943.383447,1.0,1989.28,842.8,1146.48,893.757903,0.333333,0.166667,0.166667,0.083333,2.0,8.0,13850.0,4178.274025000001,1886.3433455,0.0,1989.28,0.42367087568181905,0.5964389691002543,0.5653674386859063,1,0.44928713029373085,9.25
4559.779234,1.0,2715.7250000000004,1444.5750000000003,1171.625,0.0,1.0,0.666667,1.0,0.0,0.0,41.0,7500.0,4178.274025000001,1886.3433455,0.0,10848.5,0.7566022951784483,0.6079705644522705,2.0667043313556386,1,0.0,42.897727
2.67713,0.7222225000000001,43.39,0.0,43.39,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,4000.0,130.107234,29.700051,0.090909,43.39,0.0,0.0006692824998326794,18.727874459148545,1,0.0,1.090909
1570.682346,1.0,645.32,645.32,0.0,1665.331678,0.166667,0.166667,0.0,0.416667,9.0,2.0,1800.0,2591.391006,808.217224,0.0,645.32,0.9999999984503812,0.8726013028485549,1.6498504684601256,1,2.5806292621015476,3.583334
4943.383447,1.0,987.1,862.1,125.0,2784.6716350000006,0.333333,0.333333,0.083333,0.25,10.0,9.0,10500.0,1941.541158,1886.3433455,0.0,987.1,0.8733664260223215,0.6858797127918209,0.26959345526979234,1,5.5400877301792235,10.583333
4943.383447,1.0,1464.14,978.71,485.43,2784.6716350000006,0.833333,0.583333,0.666667,0.416667,10.0,23.0,11500.0,1658.563509,1886.3433455,0.0,1464.14,0.6684538359252162,0.562424783690224,0.25643058053907447,1,2.6963731865146956,25.0
64.080909,0.7222225000000001,927.0,600.0,327.0,0.0,0.25,0.083333,0.166667,0.0,0.0,4.0,5000.0,1260.16384,59.04439,0.222222,927.0,0.6472491902402921,0.012816181797436764,18.727874459148545,1,0.0,4.537877999999999
4943.383447,1.0,393.62,153.72,239.9,2784.6716350000006,0.916667,0.75,0.166667,0.555555,10.0,15.0,10000.0,1919.630466,1731.549385,0.0,393.62,0.39052893554563045,0.5635860678436414,0.34060999286447935,1,15.074100182729282,17.666667
3670.50596,1.0,965.5,876.13,89.37,0.0,0.5,0.5,0.083333,0.0,0.0,9.0,7500.0,1034.932404,941.496383,0.0,965.5,0.9074365604273055,0.4894007946014132,0.2819590582324081,1,0.0,10.5
2458.376257,0.818182,0.0,0.0,0.0,102.275984,0.0,0.0,0.0,0.083333,1.0,0.0,7500.0,4178.274025000001,647.20869,0.0,0.0,0.0,0.3277835008896288,1.848225956142471,1,50.79193536708065,0.901515
768.004936,1.0,336.41,336.41,0.0,0.0,0.75,0.75,0.0,0.0,0.0,9.0,6000.0,947.696134,217.027653,0.0,336.41,0.9999999970274368,0.1280008226453332,1.233971408702025,1,0.0,10.75
75.647479,0.727273,540.0,0.0,540.0,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,4000.0,548.967281,48.659935,0.0,540.0,0.0,0.018911869745272033,7.25691432153457,1,0.0,3.727273
2.433254,0.7222225000000001,36.0,0.0,36.0,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,7500.0,0.0,857.062706,0.0,36.0,0.0,0.0003244338666234088,0.0,1,0.0,2.181818
1121.730896,1.0,878.52,103.1,775.42,197.648111,1.0,0.166667,0.916667,0.083333,1.0,39.0,1500.0,542.836917,471.496776,0.0,878.52,0.11735646300897365,0.7478205968347862,0.4839279353468677,1,0.22497849881052395,40.25
7.56809,0.7222225000000001,144.26,67.08,77.18,0.0,0.333333,0.083333,0.166667,0.0,0.0,7.0,11500.0,134.710832,75.515008,0.111111,144.26,0.4649937580410803,0.0006580947825514699,17.799843051570075,1,0.0,7.628788
2053.441598,1.0,493.85,441.35,52.5,1738.33378,0.5,0.333333,0.25,0.555555,10.0,10.0,2000.0,2795.059574,1886.3433455,0.0,493.85,0.893692414916083,1.0267207984866396,1.3611585424981936,1,3.5199630990787423,12.166666
2422.311938,1.0,2715.7250000000004,1444.5750000000003,1034.44,188.783221,1.0,0.75,1.0,0.083333,1.0,41.0,8500.0,4178.274025000001,582.589765,0.0,4490.6900000000005,0.7696478713138407,0.2849778750252967,2.37940738895066,1,0.04203880048677623,42.897727
4943.383447,1.0,2715.7250000000004,1444.5750000000003,1171.625,0.0,1.0,0.75,1.0,0.0,0.0,41.0,10000.0,4178.274025000001,1886.3433455,0.0,11188.619999999999,0.5451217397190072,0.9047621883095238,1.3256984324118888,1,0.0,42.897727
3061.213971,1.0,1829.2,1444.5750000000003,36.5,0.0,1.0,0.75,0.083333,0.0,0.0,17.0,7000.0,971.234118,985.954762,0.0,1829.2,0.9800459211786322,0.4373162815089548,0.31727090196359525,1,0.0,19.0
41.642389,0.857143,75.99,75.99,0.0,0.0,0.142857,0.142857,0.0,0.0,0.0,1.0,2700.0,69.163384,99.401747,0.0,75.99,0.9999999868403739,0.015423107031324776,1.6608889163182035,1,0.0,2.0
4943.383447,1.0,1824.16,1444.5750000000003,225.6,0.0,1.0,0.75,0.75,0.0,0.0,23.0,13850.0,1508.016452,1370.519926,0.0,1824.1599999999999,0.8763266375338091,0.37459468742244173,0.27763643769214646,1,0.0,24.916667
4943.383447,1.0,2715.7250000000004,1444.5750000000003,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,5.0,8500.0,4178.274025000001,1824.680131,0.0,9325.22,0.9999999998927639,0.7731157692031628,1.679487709750262,1,0.0,6.333333
28.461629,1.0,100.0,100.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4000.0,125.769169,104.857518,0.0,100.0,0.9999999900000002,0.007115407248221148,4.418902536502653,1,0.0,2.083333
4178.625215,1.0,1431.89,430.69,1001.2,0.0,1.0,0.416667,0.833333,0.0,0.0,39.0,4000.0,2384.542045,1886.3433455,0.0,1431.89,0.3007842779118617,1.0446563034888359,0.5706522891475319,1,0.0,40.416667
3019.019487,1.0,2260.41,1356.33,904.08,0.0,0.833333,0.416667,0.75,0.0,0.0,25.0,8500.0,2187.930651,739.224894,0.0,2260.41,0.600037161134468,0.3551787631346848,0.7247156435049816,1,0.0,26.416667
1.045584,0.7222225000000001,0.0,0.0,0.0,466.643895,0.0,0.0,0.0,0.111111,1.0,0.0,1200.0,1068.581252,25.537,0.35714250000000003,0.0,0.0,0.0008713199992739,18.727874459148545,0,50.79193536708065,0.444444
